food_id,food_name,nutrient_id,nutrient_name,property_name,amount,unit,source_document,source_page,raw_nutrient,raw_line
food_ca_ngu_song,Cá ngừ sống,nutrient_kali,Kali,potassium_mg,0.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 0 | mg
food_ca_ngu_song,Cá ngừ sống,nutrient_chat_xo,Chất xơ,fiber_g,0.0,g,tat_ca_mon_an.xlsx,1,Xo,14 | Xo | 0 | 9
food_com_hen,Cơm hến,nutrient_nang_luong,Năng lượng,energy_kcal,291.0,kcal,tat_ca_mon_an.xlsx,1,Näng luong,1 | Näng luong | 291 | Kcal
food_com_hen,Cơm hến,nutrient_chat_dam,Chất đạm,protein_g,18.0,g,tat_ca_mon_an.xlsx,1,Chät dam,2 |  Chät dam | 18 | g
food_com_hen,Cơm hến,nutrient_chat_beo,Chất béo,fat_g,6.3,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 6,3 | g"
food_com_hen,Cơm hến,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,40.1,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 40,1 | g"
food_com_hen,Cơm hến,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,33.4,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,"6 | Beta-caroten | 33,4 | g"
food_com_hen,Cơm hến,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,12.4,mg,tat_ca_mon_an.xlsx,1,Vitamin C,"7 | Vitamin C | 12,4 | mg"
food_com_hen,Cơm hến,nutrient_canxi,Canxi,calcium_mg,74.4,mg,tat_ca_mon_an.xlsx,1,Canxi,"8 | Canxi | 74,4 | mg"
food_com_hen,Cơm hến,nutrient_sat,Sắt,iron_mg,3.3,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 3,3 | mg"
food_com_hen,Cơm hến,nutrient_kem,Kẽm,zinc_mg,1.0,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 1,0 | mg"
food_com_hen,Cơm hến,nutrient_natri,Natri,sodium_mg,713.4,mg,tat_ca_mon_an.xlsx,1,Natri,"11 |  Natri | 713,4 | mg"
food_com_hen,Cơm hến,nutrient_kali,Kali,potassium_mg,473.3,mg,tat_ca_mon_an.xlsx,1,Kali,"12 | Kali | 473,3 | mg"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_chat_dam,Chất đạm,protein_g,19.9,g,tat_ca_mon_an.xlsx,1,Chät dam,"2 | Chät dam | 19,9 | g"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_chat_beo,Chất béo,fat_g,21.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 21,9 | g"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,86.6,g,tat_ca_mon_an.xlsx,1,Chát böt durng,"4 |  Chát böt durng | 86,6 | g"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_vitamin_a,Vitamin A,vitamin_a_mcg,108.0,mcg,tat_ca_mon_an.xlsx,1,Vitamin A,5 | Vitamin A | 108 | g
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_chat_xo,Chất xơ,fiber_g,1.5,g,tat_ca_mon_an.xlsx,1,Xo,"6 | Xo | 1,5 | g"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,1545.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,7 | Beta-caroten | 1.545 | g
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_canxi,Canxi,calcium_mg,106.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 106 | mg
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_sat,Sắt,iron_mg,3.1,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 3,1 | mg"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_kem,Kẽm,zinc_mg,2.0,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 2,0 | mg"
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_natri,Natri,sodium_mg,1295.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 1.295 | mg
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_cholesterol,Cholesterol,cholesterol_mg,280.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 280 | mg
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_kali,Kali,potassium_mg,397.0,mg,tat_ca_mon_an.xlsx,1,Kali,13 |  Kali | 397 | mg
food_com_rang_thap_cam,Cơm rang thập cẩm,nutrient_vitamin_c,Vitamin C,vitamin_c_mg,2.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,14 | Vitamin C | 2 | mg
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_chat_dam,Chất đạm,protein_g,26.0,g,tat_ca_mon_an.xlsx,1,Chät dam,2 | Chät dam | 26 | g
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_chat_beo,Chất béo,fat_g,24.0,g,tat_ca_mon_an.xlsx,1,Chät béo,3 | Chät béo | 24 | g
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,90.0,g,tat_ca_mon_an.xlsx,1,Chát böt durng,4 |  Chát böt durng | 90 | g
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,1005.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 1.005 | g
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_vitamin_c,Vitamin C,vitamin_c_mg,17.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 17 | mg
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_canxi,Canxi,calcium_mg,147.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 147 | mg
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_sat,Sắt,iron_mg,5.4,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 5,4 | mg"
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_kem,Kẽm,zinc_mg,3.6,mg,tat_ca_mon_an.xlsx,1,Kém,"10 | Kém | 3,6 | mg"
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_natri,Natri,sodium_mg,2732.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 2.732 | mg
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_cholesterol,Cholesterol,cholesterol_mg,49.0,mg,tat_ca_mon_an.xlsx,1,Cholesterol,12 | Cholesterol | 49 | mg
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_chat_xo,Chất xơ,fiber_g,3.0,g,tat_ca_mon_an.xlsx,1,Xo,13 | Xo | 3 | g
food_com_suat_van_phong_thit_ba_chi_dau_phu,"Cơm suất văn phòng (Thịt ba chỉ, đậu phụ)",nutrient_kali,Kali,potassium_mg,628.0,mg,tat_ca_mon_an.xlsx,1,Kali,14 | Kali | 628 | mg
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_nang_luong,Năng lượng,energy_kcal,650.0,kcal,tat_ca_mon_an.xlsx,1,Näng luo'ng,1 | Näng luo'ng | 650 | Kcal
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_chat_beo,Chất béo,fat_g,18.9,g,tat_ca_mon_an.xlsx,1,Chät béo,"3 | Chät béo | 18,9 | g"
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_chat_bot_duong,Chất bột đường,carbohydrate_g,94.9,g,tat_ca_mon_an.xlsx,1,Chát böt áung,"4 |  Chát böt áung | 94,9 | g"
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_beta_carotene,Beta-carotene,beta_carotene_mcg,580.0,mcg,tat_ca_mon_an.xlsx,1,Beta-caroten,6 | Beta-caroten | 580 | mg
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_vitamin_c,Vitamin C,vitamin_c_mg,49.0,mg,tat_ca_mon_an.xlsx,1,Vitamin C,7 | Vitamin C | 49 | mg
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_canxi,Canxi,calcium_mg,121.0,mg,tat_ca_mon_an.xlsx,1,Canxi,8 | Canxi | 121 | mg
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_sat,Sắt,iron_mg,2.9,mg,tat_ca_mon_an.xlsx,1,sät,"6 | sät | 2,9 | mg"
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_kem,Kẽm,zinc_mg,5.1,mg,tat_ca_mon_an.xlsx,1,Kém,10 | Kém | 510 | mg
food_com_suat_van_phong_thit_nac_vai_su_hao,"Cơm suất văn phòng (Thịt nạc vai, su hào)",nutrient_natri,Natri,sodium_mg,1892.0,mg,tat_ca_mon_an.xlsx,1,Natri,11 | Natri | 1.892 | mg
